"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14106","1st picture of the 1st card is loaded","","Fri May 08 15:06:23 UTC 2026","passed","Fri May 08 15:06:37 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","11742","Pay online is working","","Fri May 08 15:06:32 UTC 2026","passed","Fri May 08 15:06:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","18302","Search results can be opened and displayed","","Fri May 08 15:06:16 UTC 2026","passed","Fri May 08 15:06:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6889","Booking form is loaded","","Fri May 08 15:06:16 UTC 2026","passed","Fri May 08 15:06:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","13258","Can start reserving a room","","Fri May 08 15:06:34 UTC 2026","passed","Fri May 08 15:06:48 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","15391","Search results via API","","Fri May 08 15:06:26 UTC 2026","passed","Fri May 08 15:06:42 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","10090","Backend is working","","Fri May 08 15:06:16 UTC 2026","passed","Fri May 08 15:06:26 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Fri May 08 15:06:16 UTC 2026","skipped","Fri May 08 15:06:16 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","9114","Pay online is loading","","Fri May 08 15:06:23 UTC 2026","passed","Fri May 08 15:06:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7224","Main page can be opened and loaded","","Fri May 08 15:06:16 UTC 2026","passed","Fri May 08 15:06:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
