"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","All the pictures are loaded","","Mon Mar 16 08:08:56 UTC 2026","skipped","Mon Mar 16 08:08:56 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7290","Booking form is loaded","","Mon Mar 16 08:08:56 UTC 2026","passed","Mon Mar 16 08:09:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7832","Pay online is working","","Mon Mar 16 08:09:20 UTC 2026","passed","Mon Mar 16 08:09:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","8036","Pay online is loading","","Mon Mar 16 08:09:12 UTC 2026","passed","Mon Mar 16 08:09:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","17771","Reservation is working","","Mon Mar 16 08:09:03 UTC 2026","passed","Mon Mar 16 08:09:21 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomComplete"
"","12680","1st picture of the 1st card is loaded","","Mon Mar 16 08:09:03 UTC 2026","passed","Mon Mar 16 08:09:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9773","Backend is working","","Mon Mar 16 08:08:56 UTC 2026","passed","Mon Mar 16 08:09:05 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","14289","Search results via API","","Mon Mar 16 08:09:05 UTC 2026","passed","Mon Mar 16 08:09:20 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7566","Main page can be opened and loaded","","Mon Mar 16 08:08:56 UTC 2026","passed","Mon Mar 16 08:09:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","16438","Search results can be opened and displayed","","Mon Mar 16 08:08:56 UTC 2026","passed","Mon Mar 16 08:09:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","20067","Can start reserving a room","","Mon Mar 16 08:09:16 UTC 2026","passed","Mon Mar 16 08:09:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
