"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","All the pictures are loaded","","Fri Apr 24 01:53:49 UTC 2026","skipped","Fri Apr 24 01:53:49 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7485","Booking form is loaded","","Fri Apr 24 01:53:49 UTC 2026","passed","Fri Apr 24 01:53:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","23098","Can start reserving a room","","Fri Apr 24 01:54:10 UTC 2026","passed","Fri Apr 24 01:54:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7707","Main page can be opened and loaded","","Fri Apr 24 01:53:49 UTC 2026","passed","Fri Apr 24 01:53:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","25717","Search results via API","","Fri Apr 24 01:54:00 UTC 2026","passed","Fri Apr 24 01:54:26 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","16507","Pay online is working","","Fri Apr 24 01:54:09 UTC 2026","passed","Fri Apr 24 01:54:25 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","21575","Search results can be opened and displayed","","Fri Apr 24 01:53:49 UTC 2026","passed","Fri Apr 24 01:54:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","19490","1st picture of the 1st card is loaded","","Fri Apr 24 01:53:57 UTC 2026","passed","Fri Apr 24 01:54:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","11099","Backend is working","","Fri Apr 24 01:53:49 UTC 2026","passed","Fri Apr 24 01:54:00 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","11840","Pay online is loading","","Fri Apr 24 01:53:57 UTC 2026","passed","Fri Apr 24 01:54:08 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
