"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","All the pictures are loaded","","2026-06-19","skipped","2026-06-19","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10481","Pay online is working","","2026-06-19","passed","2026-06-19","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","3717","Booking form is loaded","","2026-06-19","passed","2026-06-19","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","6645","Main page can be opened and loaded","","2026-06-19","passed","2026-06-19","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","30349","Can start reserving a room","","2026-06-19","passed","2026-06-19","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","24070","Search results via API","","2026-06-19","passed","2026-06-19","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","23868","1st picture of the 1st card is loaded","","2026-06-19","passed","2026-06-19","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","24345","Search results can be opened and displayed","","2026-06-19","passed","2026-06-19","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","11746","Backend is working","","2026-06-19","passed","2026-06-19","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","11400","Pay online is loading","","2026-06-19","passed","2026-06-19","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
