"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16049","Search results via API","","2026-07-13","passed","2026-07-13","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","11391","Backend is working","","2026-07-13","passed","2026-07-13","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","24937","1st picture of the 1st card is loaded","","2026-07-13","passed","2026-07-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","22601","Can start reserving a room","","2026-07-13","passed","2026-07-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","3","All the pictures are loaded","","2026-07-13","skipped","2026-07-13","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10159","Pay online is loading","","2026-07-13","passed","2026-07-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","14240","Pay online is working","","2026-07-13","passed","2026-07-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6774","Main page can be opened and loaded","","2026-07-13","passed","2026-07-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","6518","Booking form is loaded","","2026-07-13","passed","2026-07-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","20660","Search results can be opened and displayed","","2026-07-13","passed","2026-07-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
