"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15608","Search results via API","","Wed Apr 08 17:38:19 UTC 2026","passed","Wed Apr 08 17:38:35 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","21817","Search results can be opened and displayed","","Wed Apr 08 17:38:09 UTC 2026","passed","Wed Apr 08 17:38:30 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","17400","Can start reserving a room","","Wed Apr 08 17:38:30 UTC 2026","passed","Wed Apr 08 17:38:48 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","10045","Pay online is working","","Wed Apr 08 17:38:28 UTC 2026","passed","Wed Apr 08 17:38:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","1","All the pictures are loaded","","Wed Apr 08 17:38:09 UTC 2026","skipped","Wed Apr 08 17:38:09 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10529","Backend is working","","Wed Apr 08 17:38:09 UTC 2026","passed","Wed Apr 08 17:38:19 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7477","Main page can be opened and loaded","","Wed Apr 08 17:38:09 UTC 2026","passed","Wed Apr 08 17:38:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","12362","Pay online is loading","","Wed Apr 08 17:38:16 UTC 2026","passed","Wed Apr 08 17:38:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7187","Booking form is loaded","","Wed Apr 08 17:38:09 UTC 2026","passed","Wed Apr 08 17:38:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","19960","1st picture of the 1st card is loaded","","Wed Apr 08 17:38:16 UTC 2026","passed","Wed Apr 08 17:38:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
