"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8502","Pay online is loading","","Thu Apr 02 16:49:32 UTC 2026","passed","Thu Apr 02 16:49:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","6771","Main page can be opened and loaded","","Thu Apr 02 16:49:10 UTC 2026","passed","Thu Apr 02 16:49:17 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","0","All the pictures are loaded","","Thu Apr 02 16:49:10 UTC 2026","skipped","Thu Apr 02 16:49:10 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","3981","Booking form is loaded","","Thu Apr 02 16:49:30 UTC 2026","passed","Thu Apr 02 16:49:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","18198","Can start reserving a room","","Thu Apr 02 16:49:34 UTC 2026","passed","Thu Apr 02 16:49:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","20553","1st picture of the 1st card is loaded","","Thu Apr 02 16:49:17 UTC 2026","passed","Thu Apr 02 16:49:37 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","21761","Search results via API","","Thu Apr 02 16:49:10 UTC 2026","passed","Thu Apr 02 16:49:32 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","19525","Search results can be opened and displayed","","Thu Apr 02 16:49:10 UTC 2026","passed","Thu Apr 02 16:49:30 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","10758","Backend is working","","Thu Apr 02 16:49:10 UTC 2026","passed","Thu Apr 02 16:49:21 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","9392","Pay online is working","","Thu Apr 02 16:49:32 UTC 2026","passed","Thu Apr 02 16:49:41 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
