"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9923","Pay online is working","","Thu May 21 16:36:45 UTC 2026","passed","Thu May 21 16:36:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","0","Can start reserving a room","","Thu May 21 16:36:48 UTC 2026","skipped","Thu May 21 16:36:48 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6361","Booking form is loaded","","Thu May 21 16:36:29 UTC 2026","passed","Thu May 21 16:36:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","15178","Search results via API","","Thu May 21 16:36:40 UTC 2026","passed","Thu May 21 16:36:55 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","10465","Backend is working","","Thu May 21 16:36:29 UTC 2026","passed","Thu May 21 16:36:40 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Thu May 21 16:36:29 UTC 2026","skipped","Thu May 21 16:36:29 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19021","Search results can be opened and displayed","","Thu May 21 16:36:29 UTC 2026","passed","Thu May 21 16:36:48 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","9030","Pay online is loading","","Thu May 21 16:36:36 UTC 2026","passed","Thu May 21 16:36:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","6614","Main page can be opened and loaded","","Thu May 21 16:36:29 UTC 2026","passed","Thu May 21 16:36:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","19770","1st picture of the 1st card is loaded","","Thu May 21 16:36:36 UTC 2026","passed","Thu May 21 16:36:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
