"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18326","1st picture of the 1st card is loaded","","Fri Mar 27 10:42:04 UTC 2026","passed","Fri Mar 27 10:42:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","8014","Main page can be opened and loaded","","Fri Mar 27 10:41:56 UTC 2026","passed","Fri Mar 27 10:42:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","1","All the pictures are loaded","","Fri Mar 27 10:41:56 UTC 2026","skipped","Fri Mar 27 10:41:56 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","13257","Backend is working","","Fri Mar 27 10:41:56 UTC 2026","passed","Fri Mar 27 10:42:09 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","20981","Can start reserving a room","","Fri Mar 27 10:42:22 UTC 2026","passed","Fri Mar 27 10:42:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","21199","Search results via API","","Fri Mar 27 10:42:09 UTC 2026","passed","Fri Mar 27 10:42:30 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","8696","Pay online is loading","","Fri Mar 27 10:42:17 UTC 2026","passed","Fri Mar 27 10:42:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7724","Booking form is loaded","","Fri Mar 27 10:41:56 UTC 2026","passed","Fri Mar 27 10:42:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","8799","Pay online is working","","Fri Mar 27 10:42:26 UTC 2026","passed","Fri Mar 27 10:42:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","23457","Reservation is working","","Fri Mar 27 10:42:04 UTC 2026","passed","Fri Mar 27 10:42:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomComplete"
"","21400","Search results can be opened and displayed","","Fri Mar 27 10:41:56 UTC 2026","passed","Fri Mar 27 10:42:17 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
