"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7072","Main page can be opened and loaded","","Wed May 20 20:03:28 UTC 2026","passed","Wed May 20 20:03:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","10358","Pay online is loading","","Wed May 20 20:03:52 UTC 2026","passed","Wed May 20 20:04:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","25559","Search results via API","","Wed May 20 20:03:28 UTC 2026","passed","Wed May 20 20:03:54 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","1","All the pictures are loaded","","Wed May 20 20:03:28 UTC 2026","skipped","Wed May 20 20:03:28 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","3995","Booking form is loaded","","Wed May 20 20:03:48 UTC 2026","passed","Wed May 20 20:03:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","13036","Backend is working","","Wed May 20 20:03:28 UTC 2026","passed","Wed May 20 20:03:41 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","9761","Pay online is working","","Wed May 20 20:03:54 UTC 2026","passed","Wed May 20 20:04:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","19453","Search results can be opened and displayed","","Wed May 20 20:03:28 UTC 2026","passed","Wed May 20 20:03:48 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","0","Can start reserving a room","","Wed May 20 20:03:54 UTC 2026","skipped","Wed May 20 20:03:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","20486","1st picture of the 1st card is loaded","","Wed May 20 20:03:35 UTC 2026","passed","Wed May 20 20:03:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
