"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7681","Main page can be opened and loaded","","Wed Apr 29 13:47:53 UTC 2026","passed","Wed Apr 29 13:48:01 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7291","Booking form is loaded","","Wed Apr 29 13:47:54 UTC 2026","passed","Wed Apr 29 13:48:01 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Wed Apr 29 13:47:53 UTC 2026","skipped","Wed Apr 29 13:47:53 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","11775","Pay online is working","","Wed Apr 29 13:48:10 UTC 2026","passed","Wed Apr 29 13:48:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","17637","Search results via API","","Wed Apr 29 13:48:04 UTC 2026","passed","Wed Apr 29 13:48:22 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","18491","Can start reserving a room","","Wed Apr 29 13:48:16 UTC 2026","passed","Wed Apr 29 13:48:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","22678","Search results can be opened and displayed","","Wed Apr 29 13:47:53 UTC 2026","passed","Wed Apr 29 13:48:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","9507","Pay online is loading","","Wed Apr 29 13:48:01 UTC 2026","passed","Wed Apr 29 13:48:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","10972","Backend is working","","Wed Apr 29 13:47:53 UTC 2026","passed","Wed Apr 29 13:48:04 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","19581","1st picture of the 1st card is loaded","","Wed Apr 29 13:48:01 UTC 2026","passed","Wed Apr 29 13:48:21 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
