"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12264","Backend is working","","2026-06-09","passed","2026-06-09","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","18283","1st picture of the 1st card is loaded","","2026-06-09","passed","2026-06-09","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9656","Pay online is loading","","2026-06-09","passed","2026-06-09","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7639","Main page can be opened and loaded","","2026-06-09","passed","2026-06-09","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7417","Booking form is loaded","","2026-06-09","passed","2026-06-09","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","12503","Pay online is working","","2026-06-09","passed","2026-06-09","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","19298","Search results via API","","2026-06-09","passed","2026-06-09","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","24744","Can start reserving a room","","2026-06-09","passed","2026-06-09","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","20315","Search results can be opened and displayed","","2026-06-09","passed","2026-06-09","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","0","All the pictures are loaded","","2026-06-09","skipped","2026-06-09","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
