"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18135","1st picture of the 1st card is loaded","","Sun Apr 12 09:39:13 UTC 2026","passed","Sun Apr 12 09:39:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","7173","Booking form is loaded","","Sun Apr 12 09:39:06 UTC 2026","passed","Sun Apr 12 09:39:13 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7948","Pay online is loading","","Sun Apr 12 09:39:13 UTC 2026","passed","Sun Apr 12 09:39:21 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","10533","Backend is working","","Sun Apr 12 09:39:06 UTC 2026","passed","Sun Apr 12 09:39:16 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","16861","Search results via API","","Sun Apr 12 09:39:16 UTC 2026","passed","Sun Apr 12 09:39:33 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","3","All the pictures are loaded","","Sun Apr 12 09:39:06 UTC 2026","skipped","Sun Apr 12 09:39:06 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18091","Can start reserving a room","","Sun Apr 12 09:39:28 UTC 2026","passed","Sun Apr 12 09:39:46 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7397","Main page can be opened and loaded","","Sun Apr 12 09:39:06 UTC 2026","passed","Sun Apr 12 09:39:13 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","9854","Pay online is working","","Sun Apr 12 09:39:21 UTC 2026","passed","Sun Apr 12 09:39:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","22119","Search results can be opened and displayed","","Sun Apr 12 09:39:06 UTC 2026","passed","Sun Apr 12 09:39:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
