"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6374","Pay online is loading","","Sat Mar 14 10:53:03 UTC 2026","passed","Sat Mar 14 10:53:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7622","Main page can be opened and loaded","","Sat Mar 14 10:52:55 UTC 2026","passed","Sat Mar 14 10:53:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","14152","Search results via API","","Sat Mar 14 10:53:05 UTC 2026","passed","Sat Mar 14 10:53:20 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","8517","Pay online is working","","Sat Mar 14 10:53:09 UTC 2026","passed","Sat Mar 14 10:53:18 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","1","All the pictures are loaded","","Sat Mar 14 10:52:55 UTC 2026","skipped","Sat Mar 14 10:52:55 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10177","Backend is working","","Sat Mar 14 10:52:55 UTC 2026","passed","Sat Mar 14 10:53:05 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7346","Booking form is loaded","","Sat Mar 14 10:52:56 UTC 2026","passed","Sat Mar 14 10:53:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","20443","Search results can be opened and displayed","","Sat Mar 14 10:52:55 UTC 2026","passed","Sat Mar 14 10:53:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","15528","Can start reserving a room","","Sat Mar 14 10:53:16 UTC 2026","passed","Sat Mar 14 10:53:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","16112","1st picture of the 1st card is loaded","","Sat Mar 14 10:53:03 UTC 2026","passed","Sat Mar 14 10:53:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
