"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9584","Backend is working","","Mon Apr 27 22:41:37 UTC 2026","passed","Mon Apr 27 22:41:46 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","12690","1st picture of the 1st card is loaded","","Mon Apr 27 22:41:44 UTC 2026","passed","Mon Apr 27 22:41:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9385","Pay online is working","","Mon Apr 27 22:41:53 UTC 2026","passed","Mon Apr 27 22:42:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","14583","Search results via API","","Mon Apr 27 22:41:46 UTC 2026","passed","Mon Apr 27 22:42:01 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","14035","Can start reserving a room","","Mon Apr 27 22:41:56 UTC 2026","passed","Mon Apr 27 22:42:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7014","Main page can be opened and loaded","","Mon Apr 27 22:41:37 UTC 2026","passed","Mon Apr 27 22:41:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","16556","Search results can be opened and displayed","","Mon Apr 27 22:41:37 UTC 2026","passed","Mon Apr 27 22:41:53 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6955","Booking form is loaded","","Mon Apr 27 22:41:37 UTC 2026","passed","Mon Apr 27 22:41:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Mon Apr 27 22:41:37 UTC 2026","skipped","Mon Apr 27 22:41:37 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7458","Pay online is loading","","Mon Apr 27 22:42:38 UTC 2026","passed","Mon Apr 27 22:42:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
