"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17724","1st picture of the 1st card is loaded","","Sun Mar 29 07:51:22 UTC 2026","passed","Sun Mar 29 07:51:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","7091","Booking form is loaded","","Sun Mar 29 07:51:15 UTC 2026","passed","Sun Mar 29 07:51:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","8965","Pay online is loading","","Sun Mar 29 07:51:22 UTC 2026","passed","Sun Mar 29 07:51:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","9365","Backend is working","","Sun Mar 29 07:51:15 UTC 2026","passed","Sun Mar 29 07:51:24 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Sun Mar 29 07:51:15 UTC 2026","skipped","Sun Mar 29 07:51:15 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10523","Pay online is working","","Sun Mar 29 07:51:31 UTC 2026","passed","Sun Mar 29 07:51:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","19810","Search results can be opened and displayed","","Sun Mar 29 07:51:15 UTC 2026","passed","Sun Mar 29 07:51:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","17228","Can start reserving a room","","Sun Mar 29 07:51:34 UTC 2026","passed","Sun Mar 29 07:51:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","16718","Search results via API","","Sun Mar 29 07:51:24 UTC 2026","passed","Sun Mar 29 07:51:41 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7423","Main page can be opened and loaded","","Sun Mar 29 07:51:15 UTC 2026","passed","Sun Mar 29 07:51:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
