"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11770","Pay online is working","","Tue Mar 17 03:55:31 UTC 2026","passed","Tue Mar 17 03:55:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","22478","Search results can be opened and displayed","","Tue Mar 17 03:55:15 UTC 2026","passed","Tue Mar 17 03:55:37 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7897","Main page can be opened and loaded","","Tue Mar 17 03:55:15 UTC 2026","passed","Tue Mar 17 03:55:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","2","All the pictures are loaded","","Tue Mar 17 03:55:15 UTC 2026","skipped","Tue Mar 17 03:55:15 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","12653","Backend is working","","Tue Mar 17 03:55:15 UTC 2026","passed","Tue Mar 17 03:55:27 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","8574","Pay online is loading","","Tue Mar 17 03:55:22 UTC 2026","passed","Tue Mar 17 03:55:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","20628","Can start reserving a room","","Tue Mar 17 03:55:37 UTC 2026","passed","Tue Mar 17 03:55:58 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","20188","Search results via API","","Tue Mar 17 03:55:27 UTC 2026","passed","Tue Mar 17 03:55:47 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7646","Booking form is loaded","","Tue Mar 17 03:55:15 UTC 2026","passed","Tue Mar 17 03:55:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","19433","1st picture of the 1st card is loaded","","Tue Mar 17 03:55:22 UTC 2026","passed","Tue Mar 17 03:55:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
