"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9561","Backend is working","","Fri Mar 20 10:02:58 UTC 2026","passed","Fri Mar 20 10:03:08 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6944","Booking form is loaded","","Fri Mar 20 10:02:59 UTC 2026","passed","Fri Mar 20 10:03:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","13953","1st picture of the 1st card is loaded","","Fri Mar 20 10:03:05 UTC 2026","passed","Fri Mar 20 10:03:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","19807","Search results can be opened and displayed","","Fri Mar 20 10:02:58 UTC 2026","passed","Fri Mar 20 10:03:18 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","13885","Can start reserving a room","","Fri Mar 20 10:03:18 UTC 2026","passed","Fri Mar 20 10:03:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6710","Pay online is loading","","Fri Mar 20 10:03:06 UTC 2026","passed","Fri Mar 20 10:03:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","13945","Search results via API","","Fri Mar 20 10:03:08 UTC 2026","passed","Fri Mar 20 10:03:22 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7221","Main page can be opened and loaded","","Fri Mar 20 10:02:58 UTC 2026","passed","Fri Mar 20 10:03:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","8468","Pay online is working","","Fri Mar 20 10:03:12 UTC 2026","passed","Fri Mar 20 10:03:21 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","1","All the pictures are loaded","","Fri Mar 20 10:02:58 UTC 2026","skipped","Fri Mar 20 10:02:58 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
