"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7125","Booking form is loaded","","Thu Mar 26 21:35:58 UTC 2026","passed","Thu Mar 26 21:36:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","9291","Pay online is working","","Thu Mar 26 21:36:14 UTC 2026","passed","Thu Mar 26 21:36:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","8488","Pay online is loading","","Thu Mar 26 21:36:05 UTC 2026","passed","Thu Mar 26 21:36:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","16744","Can start reserving a room","","Thu Mar 26 21:36:19 UTC 2026","passed","Thu Mar 26 21:36:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","19681","1st picture of the 1st card is loaded","","Thu Mar 26 21:36:05 UTC 2026","passed","Thu Mar 26 21:36:25 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","21216","Search results can be opened and displayed","","Thu Mar 26 21:35:58 UTC 2026","passed","Thu Mar 26 21:36:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","10642","Backend is working","","Thu Mar 26 21:35:58 UTC 2026","passed","Thu Mar 26 21:36:08 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Thu Mar 26 21:35:58 UTC 2026","skipped","Thu Mar 26 21:35:58 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7372","Main page can be opened and loaded","","Thu Mar 26 21:35:58 UTC 2026","passed","Thu Mar 26 21:36:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","16279","Search results via API","","Thu Mar 26 21:36:08 UTC 2026","passed","Thu Mar 26 21:36:25 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
