"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10805","Pay online is working","","Sun Apr 12 13:55:47 UTC 2026","passed","Sun Apr 12 13:55:58 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","15204","Search results via API","","Sun Apr 12 13:55:42 UTC 2026","passed","Sun Apr 12 13:55:57 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","6305","Booking form is loaded","","Sun Apr 12 13:55:32 UTC 2026","passed","Sun Apr 12 13:55:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","19160","Search results can be opened and displayed","","Sun Apr 12 13:55:32 UTC 2026","passed","Sun Apr 12 13:55:51 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","16392","Can start reserving a room","","Sun Apr 12 13:55:51 UTC 2026","passed","Sun Apr 12 13:56:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","Sun Apr 12 13:55:32 UTC 2026","skipped","Sun Apr 12 13:55:32 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","6630","Main page can be opened and loaded","","Sun Apr 12 13:55:32 UTC 2026","passed","Sun Apr 12 13:55:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","9913","Backend is working","","Sun Apr 12 13:55:32 UTC 2026","passed","Sun Apr 12 13:55:42 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","8613","Pay online is loading","","Sun Apr 12 13:55:38 UTC 2026","passed","Sun Apr 12 13:55:47 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","15951","1st picture of the 1st card is loaded","","Sun Apr 12 13:55:38 UTC 2026","passed","Sun Apr 12 13:55:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
