"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20813","Search results can be opened and displayed","","Sun Mar 15 12:33:58 UTC 2026","passed","Sun Mar 15 12:34:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7325","Main page can be opened and loaded","","Sun Mar 15 12:33:58 UTC 2026","passed","Sun Mar 15 12:34:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","6765","Pay online is working","","Sun Mar 15 12:34:12 UTC 2026","passed","Sun Mar 15 12:34:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","16585","Can start reserving a room","","Sun Mar 15 12:34:19 UTC 2026","passed","Sun Mar 15 12:34:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7003","Booking form is loaded","","Sun Mar 15 12:33:58 UTC 2026","passed","Sun Mar 15 12:34:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Sun Mar 15 12:33:58 UTC 2026","skipped","Sun Mar 15 12:33:58 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7029","Pay online is loading","","Sun Mar 15 12:34:05 UTC 2026","passed","Sun Mar 15 12:34:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","17755","Search results via API","","Sun Mar 15 12:34:09 UTC 2026","passed","Sun Mar 15 12:34:27 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","11275","Backend is working","","Sun Mar 15 12:33:58 UTC 2026","passed","Sun Mar 15 12:34:09 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","17130","1st picture of the 1st card is loaded","","Sun Mar 15 12:34:05 UTC 2026","passed","Sun Mar 15 12:34:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
