"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","All the pictures are loaded","","Mon Apr 20 09:50:55 UTC 2026","skipped","Mon Apr 20 09:50:55 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7640","Main page can be opened and loaded","","Mon Apr 20 09:50:55 UTC 2026","passed","Mon Apr 20 09:51:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7273","Booking form is loaded","","Mon Apr 20 09:50:55 UTC 2026","passed","Mon Apr 20 09:51:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","8938","Pay online is loading","","Mon Apr 20 09:51:03 UTC 2026","passed","Mon Apr 20 09:51:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","15344","Search results via API","","Mon Apr 20 09:51:05 UTC 2026","passed","Mon Apr 20 09:51:20 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","0","Can start reserving a room","","Mon Apr 20 09:51:12 UTC 2026","skipped","Mon Apr 20 09:51:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","16170","Search results can be opened and displayed","","Mon Apr 20 09:50:55 UTC 2026","passed","Mon Apr 20 09:51:11 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","14161","1st picture of the 1st card is loaded","","Mon Apr 20 09:51:03 UTC 2026","passed","Mon Apr 20 09:51:17 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","8151","Pay online is working","","Mon Apr 20 09:51:11 UTC 2026","passed","Mon Apr 20 09:51:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","10072","Backend is working","","Mon Apr 20 09:50:55 UTC 2026","passed","Mon Apr 20 09:51:05 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
