"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14939","1st picture of the 1st card is loaded","","Mon Apr 13 05:34:16 UTC 2026","passed","Mon Apr 13 05:34:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","20958","Search results can be opened and displayed","","Mon Apr 13 05:34:09 UTC 2026","passed","Mon Apr 13 05:34:29 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","9808","Backend is working","","Mon Apr 13 05:34:09 UTC 2026","passed","Mon Apr 13 05:34:18 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","4","All the pictures are loaded","","Mon Apr 13 05:34:09 UTC 2026","skipped","Mon Apr 13 05:34:09 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","16307","Can start reserving a room","","Mon Apr 13 05:34:30 UTC 2026","passed","Mon Apr 13 05:34:46 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6782","Booking form is loaded","","Mon Apr 13 05:34:09 UTC 2026","passed","Mon Apr 13 05:34:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","4667","Main page can be opened and loaded","","Mon Apr 13 05:34:48 UTC 2026","passed","Mon Apr 13 05:34:53 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","10643","Pay online is working","","Mon Apr 13 05:34:27 UTC 2026","passed","Mon Apr 13 05:34:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","11639","Pay online is loading","","Mon Apr 13 05:34:16 UTC 2026","passed","Mon Apr 13 05:34:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","14801","Search results via API","","Mon Apr 13 05:34:18 UTC 2026","passed","Mon Apr 13 05:34:33 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
