"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14524","Search results via API","","Wed Apr 08 10:51:02 UTC 2026","passed","Wed Apr 08 10:51:17 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","9749","Backend is working","","Wed Apr 08 10:50:53 UTC 2026","passed","Wed Apr 08 10:51:02 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","13432","Can start reserving a room","","Wed Apr 08 10:51:11 UTC 2026","passed","Wed Apr 08 10:51:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","Wed Apr 08 10:50:53 UTC 2026","skipped","Wed Apr 08 10:50:53 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10025","Pay online is working","","Wed Apr 08 10:51:09 UTC 2026","passed","Wed Apr 08 10:51:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","9249","Pay online is loading","","Wed Apr 08 10:51:00 UTC 2026","passed","Wed Apr 08 10:51:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","6771","Booking form is loaded","","Wed Apr 08 10:50:53 UTC 2026","passed","Wed Apr 08 10:51:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","6995","Main page can be opened and loaded","","Wed Apr 08 10:50:53 UTC 2026","passed","Wed Apr 08 10:51:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","17804","Search results can be opened and displayed","","Wed Apr 08 10:50:53 UTC 2026","passed","Wed Apr 08 10:51:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","13297","1st picture of the 1st card is loaded","","Wed Apr 08 10:51:00 UTC 2026","passed","Wed Apr 08 10:51:13 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
