"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65054","Can start reserving a room","","Wed May 13 06:13:12 UTC 2026","failed","Wed May 13 06:14:17 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","15966","1st picture of the 1st card is loaded","","Wed May 13 06:01:43 UTC 2026","passed","Wed May 13 06:01:59 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","12049","Backend is working","","Wed May 13 06:01:36 UTC 2026","passed","Wed May 13 06:01:49 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6446","Booking form is loaded","","Wed May 13 06:01:37 UTC 2026","passed","Wed May 13 06:01:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","6824","Pay online is working","","Wed May 13 06:01:50 UTC 2026","passed","Wed May 13 06:01:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","18916","Search results can be opened and displayed","","Wed May 13 06:01:36 UTC 2026","passed","Wed May 13 06:01:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6772","Main page can be opened and loaded","","Wed May 13 06:01:36 UTC 2026","passed","Wed May 13 06:01:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","1","All the pictures are loaded","","Wed May 13 06:01:36 UTC 2026","skipped","Wed May 13 06:01:36 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18312","Search results via API","","Wed May 13 06:01:49 UTC 2026","passed","Wed May 13 06:02:07 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","6601","Pay online is loading","","Wed May 13 06:01:43 UTC 2026","passed","Wed May 13 06:01:50 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
