"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6577","Pay online is loading","","Mon May 18 16:29:27 UTC 2026","passed","Mon May 18 16:29:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","3792","Booking form is loaded","","Mon May 18 16:29:24 UTC 2026","passed","Mon May 18 16:29:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","21273","Search results via API","","Mon May 18 16:29:06 UTC 2026","passed","Mon May 18 16:29:27 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","16058","1st picture of the 1st card is loaded","","Mon May 18 16:29:12 UTC 2026","passed","Mon May 18 16:29:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","6494","Main page can be opened and loaded","","Mon May 18 16:29:06 UTC 2026","passed","Mon May 18 16:29:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7472","Pay online is working","","Mon May 18 16:29:27 UTC 2026","passed","Mon May 18 16:29:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","0","Can start reserving a room","","Mon May 18 16:29:28 UTC 2026","skipped","Mon May 18 16:29:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","10762","Backend is working","","Mon May 18 16:29:06 UTC 2026","passed","Mon May 18 16:29:17 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Mon May 18 16:29:06 UTC 2026","skipped","Mon May 18 16:29:06 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18163","Search results can be opened and displayed","","Mon May 18 16:29:06 UTC 2026","passed","Mon May 18 16:29:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
