"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27251","Search results can be opened and displayed","","Sun May 24 13:04:44 UTC 2026","passed","Sun May 24 13:05:11 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","1","All the pictures are loaded","","Sun May 24 13:03:46 UTC 2026","skipped","Sun May 24 13:03:46 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","9475","Pay online is working","","Sun May 24 13:04:15 UTC 2026","passed","Sun May 24 13:04:25 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","22423","1st picture of the 1st card is loaded","","Sun May 24 13:03:53 UTC 2026","passed","Sun May 24 13:04:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","6629","Main page can be opened and loaded","","Sun May 24 13:03:46 UTC 2026","passed","Sun May 24 13:03:53 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","24406","Search results via API","","Sun May 24 13:03:46 UTC 2026","passed","Sun May 24 13:04:11 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","10961","Pay online is loading","","Sun May 24 13:04:11 UTC 2026","passed","Sun May 24 13:04:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","4148","Booking form is loaded","","Sun May 24 13:04:11 UTC 2026","passed","Sun May 24 13:04:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","0","Can start reserving a room","","Sun May 24 13:04:16 UTC 2026","skipped","Sun May 24 13:04:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","10475","Backend is working","","Sun May 24 13:03:46 UTC 2026","passed","Sun May 24 13:03:57 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
