"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21193","Search results via API","","Sun Apr 19 16:30:52 UTC 2026","passed","Sun Apr 19 16:31:13 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","9182","Pay online is loading","","Sun Apr 19 16:31:11 UTC 2026","passed","Sun Apr 19 16:31:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","9170","Pay online is working","","Sun Apr 19 16:31:12 UTC 2026","passed","Sun Apr 19 16:31:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","13760","1st picture of the 1st card is loaded","","Sun Apr 19 16:30:59 UTC 2026","passed","Sun Apr 19 16:31:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","10853","Backend is working","","Sun Apr 19 16:30:52 UTC 2026","passed","Sun Apr 19 16:31:02 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","0","Can start reserving a room","","Sun Apr 19 16:31:12 UTC 2026","skipped","Sun Apr 19 16:31:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","0","All the pictures are loaded","","Sun Apr 19 16:30:52 UTC 2026","skipped","Sun Apr 19 16:30:52 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","15094","Search results can be opened and displayed","","Sun Apr 19 16:30:52 UTC 2026","passed","Sun Apr 19 16:31:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7051","Main page can be opened and loaded","","Sun Apr 19 16:30:52 UTC 2026","passed","Sun Apr 19 16:30:59 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","3946","Booking form is loaded","","Sun Apr 19 16:31:07 UTC 2026","passed","Sun Apr 19 16:31:11 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
