"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10610","Pay online is working","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","28141","Search results can be opened and displayed","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","19299","1st picture of the 1st card is loaded","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","17769","Search results via API","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","26445","Reservation is working","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomComplete"
"","2","All the pictures are loaded","","2026-06-23","skipped","2026-06-23","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","6692","Booking form is loaded","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","24586","Can start reserving a room","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","12229","Pay online is loading","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","6859","Main page can be opened and loaded","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","12421","Backend is working","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
