"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18714","Can start reserving a room","","Sat Mar 14 07:10:25 UTC 2026","passed","Sat Mar 14 07:10:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","4877","Booking form is loaded","","Sat Mar 14 07:10:21 UTC 2026","passed","Sat Mar 14 07:10:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","22104","Search results can be opened and displayed","","Sat Mar 14 07:09:59 UTC 2026","passed","Sat Mar 14 07:10:21 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","19236","1st picture of the 1st card is loaded","","Sat Mar 14 07:10:06 UTC 2026","passed","Sat Mar 14 07:10:25 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9250","Pay online is working","","Sat Mar 14 07:10:23 UTC 2026","passed","Sat Mar 14 07:10:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","11902","Backend is working","","Sat Mar 14 07:09:59 UTC 2026","passed","Sat Mar 14 07:10:11 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","11278","Pay online is loading","","Sat Mar 14 07:10:23 UTC 2026","passed","Sat Mar 14 07:10:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7241","Main page can be opened and loaded","","Sat Mar 14 07:09:59 UTC 2026","passed","Sat Mar 14 07:10:06 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","24105","Search results via API","","Sat Mar 14 07:09:59 UTC 2026","passed","Sat Mar 14 07:10:23 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","4","All the pictures are loaded","","Sat Mar 14 07:09:59 UTC 2026","skipped","Sat Mar 14 07:09:59 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
