"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16952","1st picture of the 1st card is loaded","","Thu Apr 16 11:36:15 UTC 2026","passed","Thu Apr 16 11:36:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","7149","Booking form is loaded","","Thu Apr 16 11:36:08 UTC 2026","passed","Thu Apr 16 11:36:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","16235","Can start reserving a room","","Thu Apr 16 11:36:30 UTC 2026","passed","Thu Apr 16 11:36:46 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","Thu Apr 16 11:36:08 UTC 2026","skipped","Thu Apr 16 11:36:08 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7408","Main page can be opened and loaded","","Thu Apr 16 11:36:08 UTC 2026","passed","Thu Apr 16 11:36:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","10476","Backend is working","","Thu Apr 16 11:36:08 UTC 2026","passed","Thu Apr 16 11:36:18 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","22069","Search results can be opened and displayed","","Thu Apr 16 11:36:08 UTC 2026","passed","Thu Apr 16 11:36:30 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","15878","Search results via API","","Thu Apr 16 11:36:18 UTC 2026","passed","Thu Apr 16 11:36:34 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","13108","Pay online is working","","Thu Apr 16 11:36:29 UTC 2026","passed","Thu Apr 16 11:36:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","13153","Pay online is loading","","Thu Apr 16 11:36:15 UTC 2026","passed","Thu Apr 16 11:36:29 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
