"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11568","Pay online is working","","2026-06-13","passed","2026-06-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7832","Main page can be opened and loaded","","2026-06-13","passed","2026-06-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","22287","Search results can be opened and displayed","","2026-06-13","passed","2026-06-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","22576","1st picture of the 1st card is loaded","","2026-06-13","passed","2026-06-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","0","All the pictures are loaded","","2026-06-13","skipped","2026-06-13","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","13077","Backend is working","","2026-06-13","passed","2026-06-13","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","24035","Search results via API","","2026-06-13","passed","2026-06-13","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","12267","Pay online is loading","","2026-06-13","passed","2026-06-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","40560","Can start reserving a room","","2026-06-13","passed","2026-06-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7606","Booking form is loaded","","2026-06-13","passed","2026-06-13","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
