"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9654","Backend is working","","Mon Apr 27 01:59:04 UTC 2026","passed","Mon Apr 27 01:59:13 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","11018","Pay online is working","","Mon Apr 27 01:59:21 UTC 2026","passed","Mon Apr 27 01:59:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","15408","Search results via API","","Mon Apr 27 01:59:13 UTC 2026","passed","Mon Apr 27 01:59:29 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","16370","1st picture of the 1st card is loaded","","Mon Apr 27 01:59:11 UTC 2026","passed","Mon Apr 27 01:59:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","7063","Main page can be opened and loaded","","Mon Apr 27 01:59:04 UTC 2026","passed","Mon Apr 27 01:59:11 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","6796","Booking form is loaded","","Mon Apr 27 01:59:04 UTC 2026","passed","Mon Apr 27 01:59:11 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","15714","Can start reserving a room","","Mon Apr 27 01:59:23 UTC 2026","passed","Mon Apr 27 01:59:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","Mon Apr 27 01:59:04 UTC 2026","skipped","Mon Apr 27 01:59:04 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19745","Search results can be opened and displayed","","Mon Apr 27 01:59:04 UTC 2026","passed","Mon Apr 27 01:59:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","9913","Pay online is loading","","Mon Apr 27 01:59:11 UTC 2026","passed","Mon Apr 27 01:59:21 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
