"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13158","1st picture of the 1st card is loaded","","Fri Apr 24 09:15:22 UTC 2026","passed","Fri Apr 24 09:15:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9813","Backend is working","","Fri Apr 24 09:15:15 UTC 2026","passed","Fri Apr 24 09:15:25 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","16087","Search results via API","","Fri Apr 24 09:15:25 UTC 2026","passed","Fri Apr 24 09:15:41 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","1","All the pictures are loaded","","Fri Apr 24 09:15:15 UTC 2026","skipped","Fri Apr 24 09:15:15 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","16079","Can start reserving a room","","Fri Apr 24 09:15:35 UTC 2026","passed","Fri Apr 24 09:15:51 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7152","Main page can be opened and loaded","","Fri Apr 24 09:15:15 UTC 2026","passed","Fri Apr 24 09:15:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","10589","Pay online is working","","Fri Apr 24 09:15:35 UTC 2026","passed","Fri Apr 24 09:15:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","19890","Search results can be opened and displayed","","Fri Apr 24 09:15:15 UTC 2026","passed","Fri Apr 24 09:15:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6739","Booking form is loaded","","Fri Apr 24 09:15:15 UTC 2026","passed","Fri Apr 24 09:15:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","8294","Pay online is loading","","Fri Apr 24 09:16:16 UTC 2026","passed","Fri Apr 24 09:16:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
