"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7249","Main page can be opened and loaded","","2026-06-08","passed","2026-06-08","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","17727","Search results via API","","2026-06-08","passed","2026-06-08","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","21260","Can start reserving a room","","2026-06-08","passed","2026-06-08","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7622","Pay online is loading","","2026-06-08","passed","2026-06-08","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","5","All the pictures are loaded","","2026-06-08","skipped","2026-06-08","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","21669","Search results can be opened and displayed","","2026-06-08","passed","2026-06-08","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","16535","1st picture of the 1st card is loaded","","2026-06-08","passed","2026-06-08","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","7719","Pay online is working","","2026-06-08","passed","2026-06-08","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6674","Booking form is loaded","","2026-06-08","passed","2026-06-08","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","10905","Backend is working","","2026-06-08","passed","2026-06-08","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
