"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9319","Backend is working","","Thu Mar 12 07:48:34 UTC 2026","passed","Thu Mar 12 07:48:44 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","16636","Search results via API","","Thu Mar 12 07:48:44 UTC 2026","passed","Thu Mar 12 07:49:00 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","21639","Search results can be opened and displayed","","Thu Mar 12 07:48:34 UTC 2026","passed","Thu Mar 12 07:48:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","10218","Pay online is working","","Thu Mar 12 07:49:10 UTC 2026","passed","Thu Mar 12 07:49:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7918","Main page can be opened and loaded","","Thu Mar 12 07:48:34 UTC 2026","passed","Thu Mar 12 07:48:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","19475","1st picture of the 1st card is loaded","","Thu Mar 12 07:48:43 UTC 2026","passed","Thu Mar 12 07:49:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","23539","Can start reserving a room","","Thu Mar 12 07:49:02 UTC 2026","passed","Thu Mar 12 07:49:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","71085","All the pictures are loaded","","Thu Mar 12 07:48:34 UTC 2026","passed","Thu Mar 12 07:49:45 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","4286","Booking form is loaded","","Thu Mar 12 07:48:56 UTC 2026","passed","Thu Mar 12 07:49:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","27291","Reservation is working","","Thu Mar 12 07:49:00 UTC 2026","passed","Thu Mar 12 07:49:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomComplete"
"","9488","Pay online is loading","","Thu Mar 12 07:49:00 UTC 2026","passed","Thu Mar 12 07:49:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
