"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7297","Main page can be opened and loaded","","Sun Mar 29 11:54:16 UTC 2026","passed","Sun Mar 29 11:54:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","15812","Search results via API","","Sun Mar 29 11:54:26 UTC 2026","passed","Sun Mar 29 11:54:42 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","6962","Booking form is loaded","","Sun Mar 29 11:54:17 UTC 2026","passed","Sun Mar 29 11:54:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Sun Mar 29 11:54:16 UTC 2026","skipped","Sun Mar 29 11:54:16 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","13551","Can start reserving a room","","Sun Mar 29 11:54:35 UTC 2026","passed","Sun Mar 29 11:54:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","9833","Backend is working","","Sun Mar 29 11:54:16 UTC 2026","passed","Sun Mar 29 11:54:26 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","18589","Search results can be opened and displayed","","Sun Mar 29 11:54:16 UTC 2026","passed","Sun Mar 29 11:54:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","13601","1st picture of the 1st card is loaded","","Sun Mar 29 11:54:24 UTC 2026","passed","Sun Mar 29 11:54:37 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","8635","Pay online is loading","","Sun Mar 29 11:54:24 UTC 2026","passed","Sun Mar 29 11:54:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","9280","Pay online is working","","Sun Mar 29 11:54:32 UTC 2026","passed","Sun Mar 29 11:54:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
