"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6857","Pay online is loading","","Sun May 17 18:55:53 UTC 2026","passed","Sun May 17 18:56:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","18945","Search results can be opened and displayed","","Sun May 17 18:55:46 UTC 2026","passed","Sun May 17 18:56:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","1","All the pictures are loaded","","Sun May 17 18:55:46 UTC 2026","skipped","Sun May 17 18:55:46 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","14030","Search results via API","","Sun May 17 18:55:56 UTC 2026","passed","Sun May 17 18:56:10 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","16057","1st picture of the 1st card is loaded","","Sun May 17 18:55:53 UTC 2026","passed","Sun May 17 18:56:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9966","Backend is working","","Sun May 17 18:55:46 UTC 2026","passed","Sun May 17 18:55:56 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6646","Booking form is loaded","","Sun May 17 18:55:46 UTC 2026","passed","Sun May 17 18:55:53 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","6594","Pay online is working","","Sun May 17 18:56:00 UTC 2026","passed","Sun May 17 18:56:06 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","0","Can start reserving a room","","Sun May 17 18:56:05 UTC 2026","skipped","Sun May 17 18:56:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7687","Main page can be opened and loaded","","Sun May 17 18:55:46 UTC 2026","passed","Sun May 17 18:55:53 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
