"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14976","Search results via API","","Mon Mar 16 16:56:10 UTC 2026","passed","Mon Mar 16 16:56:24 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","8077","Pay online is loading","","Mon Mar 16 16:56:07 UTC 2026","passed","Mon Mar 16 16:56:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","14072","1st picture of the 1st card is loaded","","Mon Mar 16 16:56:07 UTC 2026","passed","Mon Mar 16 16:56:21 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","7316","Booking form is loaded","","Mon Mar 16 16:56:00 UTC 2026","passed","Mon Mar 16 16:56:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","9239","Pay online is working","","Mon Mar 16 16:56:15 UTC 2026","passed","Mon Mar 16 16:56:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","1","All the pictures are loaded","","Mon Mar 16 16:55:59 UTC 2026","skipped","Mon Mar 16 16:55:59 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7578","Main page can be opened and loaded","","Mon Mar 16 16:55:59 UTC 2026","passed","Mon Mar 16 16:56:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","13193","Can start reserving a room","","Mon Mar 16 16:56:20 UTC 2026","passed","Mon Mar 16 16:56:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","10057","Backend is working","","Mon Mar 16 16:55:59 UTC 2026","passed","Mon Mar 16 16:56:09 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","21018","Search results can be opened and displayed","","Mon Mar 16 16:55:59 UTC 2026","passed","Mon Mar 16 16:56:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
