"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19029","Search results can be opened and displayed","","Sun May 17 21:13:17 UTC 2026","passed","Sun May 17 21:13:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","0","Can start reserving a room","","Sun May 17 21:13:36 UTC 2026","skipped","Sun May 17 21:13:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7519","Main page can be opened and loaded","","Sun May 17 21:13:17 UTC 2026","passed","Sun May 17 21:13:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7042","Pay online is working","","Sun May 17 21:13:31 UTC 2026","passed","Sun May 17 21:13:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6551","Pay online is loading","","Sun May 17 21:13:24 UTC 2026","passed","Sun May 17 21:13:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","18071","Search results via API","","Sun May 17 21:13:29 UTC 2026","passed","Sun May 17 21:13:47 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","12069","Backend is working","","Sun May 17 21:13:17 UTC 2026","passed","Sun May 17 21:13:29 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7254","Booking form is loaded","","Sun May 17 21:13:17 UTC 2026","passed","Sun May 17 21:13:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","15677","1st picture of the 1st card is loaded","","Sun May 17 21:13:24 UTC 2026","passed","Sun May 17 21:13:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","2","All the pictures are loaded","","Sun May 17 21:13:17 UTC 2026","skipped","Sun May 17 21:13:17 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
