"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","All the pictures are loaded","","Mon May 11 22:46:43 UTC 2026","skipped","Mon May 11 22:46:43 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","6559","Booking form is loaded","","Mon May 11 22:46:43 UTC 2026","passed","Mon May 11 22:46:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","6371","Pay online is loading","","Mon May 11 22:46:50 UTC 2026","passed","Mon May 11 22:46:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","19380","Can start reserving a room","","Mon May 11 22:51:26 UTC 2026","passed","Mon May 11 22:51:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","18033","Search results can be opened and displayed","","Mon May 11 22:46:43 UTC 2026","passed","Mon May 11 22:47:01 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6891","Pay online is working","","Mon May 11 22:46:56 UTC 2026","passed","Mon May 11 22:47:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","11118","Backend is working","","Mon May 11 22:46:43 UTC 2026","passed","Mon May 11 22:46:54 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","15419","1st picture of the 1st card is loaded","","Mon May 11 22:46:50 UTC 2026","passed","Mon May 11 22:47:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","6856","Main page can be opened and loaded","","Mon May 11 22:46:43 UTC 2026","passed","Mon May 11 22:46:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","17006","Search results via API","","Mon May 11 22:46:54 UTC 2026","passed","Mon May 11 22:47:11 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
