"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10522","Pay online is working","","Sun May 03 09:16:32 UTC 2026","passed","Sun May 03 09:16:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","13901","Can start reserving a room","","Sun May 03 09:16:34 UTC 2026","passed","Sun May 03 09:16:48 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","18401","Search results can be opened and displayed","","Sun May 03 09:16:16 UTC 2026","passed","Sun May 03 09:16:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6552","Booking form is loaded","","Sun May 03 09:16:16 UTC 2026","passed","Sun May 03 09:16:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","15769","Search results via API","","Sun May 03 09:16:26 UTC 2026","passed","Sun May 03 09:16:41 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","1","All the pictures are loaded","","Sun May 03 09:16:16 UTC 2026","skipped","Sun May 03 09:16:16 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","9963","Backend is working","","Sun May 03 09:16:16 UTC 2026","passed","Sun May 03 09:16:26 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6966","Main page can be opened and loaded","","Sun May 03 09:16:16 UTC 2026","passed","Sun May 03 09:16:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","9885","Pay online is loading","","Sun May 03 09:16:22 UTC 2026","passed","Sun May 03 09:16:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","15795","1st picture of the 1st card is loaded","","Sun May 03 09:16:23 UTC 2026","passed","Sun May 03 09:16:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
