"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7511","Pay online is working","","Sat Mar 21 09:53:17 UTC 2026","passed","Sat Mar 21 09:53:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","13129","Can start reserving a room","","Sat Mar 21 09:53:19 UTC 2026","passed","Sat Mar 21 09:53:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","14024","Search results via API","","Sat Mar 21 09:53:12 UTC 2026","passed","Sat Mar 21 09:53:26 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","9794","Backend is working","","Sat Mar 21 09:53:02 UTC 2026","passed","Sat Mar 21 09:53:12 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7145","Main page can be opened and loaded","","Sat Mar 21 09:53:02 UTC 2026","passed","Sat Mar 21 09:53:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7139","Booking form is loaded","","Sat Mar 21 09:53:02 UTC 2026","passed","Sat Mar 21 09:53:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Sat Mar 21 09:53:02 UTC 2026","skipped","Sat Mar 21 09:53:02 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","13287","1st picture of the 1st card is loaded","","Sat Mar 21 09:53:09 UTC 2026","passed","Sat Mar 21 09:53:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","17128","Search results can be opened and displayed","","Sat Mar 21 09:53:02 UTC 2026","passed","Sat Mar 21 09:53:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7211","Pay online is loading","","Sat Mar 21 09:53:09 UTC 2026","passed","Sat Mar 21 09:53:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
