"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22247","Search results can be opened and displayed","","Wed Mar 25 23:01:50 UTC 2026","passed","Wed Mar 25 23:02:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","19123","Search results via API","","Wed Mar 25 23:02:02 UTC 2026","passed","Wed Mar 25 23:02:21 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7435","Pay online is working","","Wed Mar 25 23:02:05 UTC 2026","passed","Wed Mar 25 23:02:13 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","1","All the pictures are loaded","","Wed Mar 25 23:01:50 UTC 2026","skipped","Wed Mar 25 23:01:50 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7395","Booking form is loaded","","Wed Mar 25 23:01:50 UTC 2026","passed","Wed Mar 25 23:01:58 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7241","Pay online is loading","","Wed Mar 25 23:01:58 UTC 2026","passed","Wed Mar 25 23:02:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","17306","1st picture of the 1st card is loaded","","Wed Mar 25 23:01:58 UTC 2026","passed","Wed Mar 25 23:02:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","11579","Backend is working","","Wed Mar 25 23:01:50 UTC 2026","passed","Wed Mar 25 23:02:02 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7613","Main page can be opened and loaded","","Wed Mar 25 23:01:50 UTC 2026","passed","Wed Mar 25 23:01:58 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","16530","Can start reserving a room","","Wed Mar 25 23:02:13 UTC 2026","passed","Wed Mar 25 23:02:29 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
