"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19019","1st picture of the 1st card is loaded","","Tue Apr 28 02:05:40 UTC 2026","passed","Tue Apr 28 02:05:59 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","22630","Search results can be opened and displayed","","Tue Apr 28 02:05:32 UTC 2026","passed","Tue Apr 28 02:05:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","9164","Pay online is working","","Tue Apr 28 02:05:49 UTC 2026","passed","Tue Apr 28 02:05:58 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","11459","Backend is working","","Tue Apr 28 02:05:32 UTC 2026","passed","Tue Apr 28 02:05:44 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7372","Booking form is loaded","","Tue Apr 28 02:05:33 UTC 2026","passed","Tue Apr 28 02:05:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","18946","Can start reserving a room","","Tue Apr 28 02:05:55 UTC 2026","passed","Tue Apr 28 02:06:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","Tue Apr 28 02:05:32 UTC 2026","skipped","Tue Apr 28 02:05:32 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18820","Search results via API","","Tue Apr 28 02:05:44 UTC 2026","passed","Tue Apr 28 02:06:03 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","8651","Pay online is loading","","Tue Apr 28 02:05:40 UTC 2026","passed","Tue Apr 28 02:05:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7546","Main page can be opened and loaded","","Tue Apr 28 02:05:32 UTC 2026","passed","Tue Apr 28 02:05:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
