"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11792","Backend is working","","2026-05-29","passed","2026-05-29","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","10602","Pay online is working","","2026-05-29","passed","2026-05-29","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","21453","Search results can be opened and displayed","","2026-05-29","passed","2026-05-29","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","1","All the pictures are loaded","","2026-05-29","skipped","2026-05-29","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","15150","Pay online is loading","","2026-05-29","passed","2026-05-29","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","21524","1st picture of the 1st card is loaded","","2026-05-29","passed","2026-05-29","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","29636","Can start reserving a room","","2026-05-29","passed","2026-05-29","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7178","Main page can be opened and loaded","","2026-05-29","passed","2026-05-29","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","18665","Search results via API","","2026-05-29","passed","2026-05-29","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","6843","Booking form is loaded","","2026-05-29","passed","2026-05-29","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
