"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19550","Search results via API","","Sat Mar 28 09:58:44 UTC 2026","passed","Sat Mar 28 09:59:03 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","8357","Pay online is working","","Sat Mar 28 09:58:47 UTC 2026","passed","Sat Mar 28 09:58:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","1","All the pictures are loaded","","Sat Mar 28 09:58:32 UTC 2026","skipped","Sat Mar 28 09:58:32 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7307","Booking form is loaded","","Sat Mar 28 09:58:32 UTC 2026","passed","Sat Mar 28 09:58:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","17876","1st picture of the 1st card is loaded","","Sat Mar 28 09:58:39 UTC 2026","passed","Sat Mar 28 09:58:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","22018","Search results can be opened and displayed","","Sat Mar 28 09:58:32 UTC 2026","passed","Sat Mar 28 09:58:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","17930","Can start reserving a room","","Sat Mar 28 09:58:54 UTC 2026","passed","Sat Mar 28 09:59:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7640","Main page can be opened and loaded","","Sat Mar 28 09:58:32 UTC 2026","passed","Sat Mar 28 09:58:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7708","Pay online is loading","","Sat Mar 28 09:58:39 UTC 2026","passed","Sat Mar 28 09:58:47 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","11893","Backend is working","","Sat Mar 28 09:58:32 UTC 2026","passed","Sat Mar 28 09:58:44 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
