"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3637","Booking form is loaded","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","0","All the pictures are loaded","","2026-06-23","skipped","2026-06-23","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19678","1st picture of the 1st card is loaded","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","25377","Pay online is loading","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","12011","Backend is working","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","24231","Can start reserving a room","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","14313","Pay online is working","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","19733","Search results can be opened and displayed","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","21489","Search results via API","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","6404","Main page can be opened and loaded","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
