"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19302","Search results via API","","2026-06-25","passed","2026-06-25","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","13713","Pay online is loading","","2026-06-25","passed","2026-06-25","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","6635","Booking form is loaded","","2026-06-25","passed","2026-06-25","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","24144","Search results can be opened and displayed","","2026-06-25","passed","2026-06-25","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6845","Main page can be opened and loaded","","2026-06-25","passed","2026-06-25","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","1","All the pictures are loaded","","2026-06-25","skipped","2026-06-25","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","23811","Can start reserving a room","","2026-06-25","passed","2026-06-25","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","25750","1st picture of the 1st card is loaded","","2026-06-25","passed","2026-06-25","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","12084","Backend is working","","2026-06-25","passed","2026-06-25","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","12413","Pay online is working","","2026-06-25","passed","2026-06-25","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
