"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9795","Pay online is loading","","Sun Apr 12 21:57:09 UTC 2026","passed","Sun Apr 12 21:57:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","6747","Booking form is loaded","","Sun Apr 12 21:57:02 UTC 2026","passed","Sun Apr 12 21:57:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","17401","1st picture of the 1st card is loaded","","Sun Apr 12 21:57:09 UTC 2026","passed","Sun Apr 12 21:57:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","16478","Can start reserving a room","","Sun Apr 12 21:57:23 UTC 2026","passed","Sun Apr 12 21:57:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","15538","Search results via API","","Sun Apr 12 21:57:12 UTC 2026","passed","Sun Apr 12 21:57:28 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","10495","Pay online is working","","Sun Apr 12 21:57:19 UTC 2026","passed","Sun Apr 12 21:57:29 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","20931","Search results can be opened and displayed","","Sun Apr 12 21:57:02 UTC 2026","passed","Sun Apr 12 21:57:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","1","All the pictures are loaded","","Sun Apr 12 21:57:02 UTC 2026","skipped","Sun Apr 12 21:57:02 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10349","Backend is working","","Sun Apr 12 21:57:02 UTC 2026","passed","Sun Apr 12 21:57:12 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7122","Main page can be opened and loaded","","Sun Apr 12 21:57:02 UTC 2026","passed","Sun Apr 12 21:57:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
