"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6992","Main page can be opened and loaded","","Sat Mar 21 13:57:31 UTC 2026","passed","Sat Mar 21 13:57:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","4039","Booking form is loaded","","Sat Mar 21 13:57:51 UTC 2026","passed","Sat Mar 21 13:57:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","11658","Backend is working","","Sat Mar 21 13:57:31 UTC 2026","passed","Sat Mar 21 13:57:42 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","22981","Search results via API","","Sat Mar 21 13:57:31 UTC 2026","passed","Sat Mar 21 13:57:54 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","0","All the pictures are loaded","","Sat Mar 21 13:57:31 UTC 2026","skipped","Sat Mar 21 13:57:31 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18749","Can start reserving a room","","Sat Mar 21 13:57:56 UTC 2026","passed","Sat Mar 21 13:58:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","8528","Pay online is working","","Sat Mar 21 13:57:54 UTC 2026","passed","Sat Mar 21 13:58:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","20554","Search results can be opened and displayed","","Sat Mar 21 13:57:31 UTC 2026","passed","Sat Mar 21 13:57:51 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7776","Pay online is loading","","Sat Mar 21 13:57:54 UTC 2026","passed","Sat Mar 21 13:58:01 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","19129","1st picture of the 1st card is loaded","","Sat Mar 21 13:57:38 UTC 2026","passed","Sat Mar 21 13:57:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
