"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14315","Search results via API","","Tue Mar 17 14:20:44 UTC 2026","passed","Tue Mar 17 14:20:58 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","11865","1st picture of the 1st card is loaded","","Tue Mar 17 14:20:42 UTC 2026","passed","Tue Mar 17 14:20:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","8285","Pay online is loading","","Tue Mar 17 14:20:42 UTC 2026","passed","Tue Mar 17 14:20:50 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","17071","Search results can be opened and displayed","","Tue Mar 17 14:20:34 UTC 2026","passed","Tue Mar 17 14:20:51 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7137","Booking form is loaded","","Tue Mar 17 14:20:35 UTC 2026","passed","Tue Mar 17 14:20:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","8751","Pay online is working","","Tue Mar 17 14:20:50 UTC 2026","passed","Tue Mar 17 14:20:59 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","9528","Backend is working","","Tue Mar 17 14:20:34 UTC 2026","passed","Tue Mar 17 14:20:44 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Tue Mar 17 14:20:34 UTC 2026","skipped","Tue Mar 17 14:20:34 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","14289","Can start reserving a room","","Tue Mar 17 14:20:51 UTC 2026","passed","Tue Mar 17 14:21:06 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7375","Main page can be opened and loaded","","Tue Mar 17 14:20:34 UTC 2026","passed","Tue Mar 17 14:20:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
