"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8085","Pay online is loading","","Sat May 09 09:10:14 UTC 2026","passed","Sat May 09 09:10:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","6998","Main page can be opened and loaded","","Sat May 09 09:10:07 UTC 2026","passed","Sat May 09 09:10:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","6672","Booking form is loaded","","Sat May 09 09:10:07 UTC 2026","passed","Sat May 09 09:10:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","12009","Backend is working","","Sat May 09 09:10:07 UTC 2026","passed","Sat May 09 09:10:19 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","18044","Can start reserving a room","","Sat May 09 09:10:27 UTC 2026","passed","Sat May 09 09:10:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","Sat May 09 09:10:07 UTC 2026","skipped","Sat May 09 09:10:07 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18012","1st picture of the 1st card is loaded","","Sat May 09 09:10:14 UTC 2026","passed","Sat May 09 09:10:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","20016","Search results can be opened and displayed","","Sat May 09 09:10:07 UTC 2026","passed","Sat May 09 09:10:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","9507","Pay online is working","","Sat May 09 09:10:22 UTC 2026","passed","Sat May 09 09:10:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","19886","Search results via API","","Sat May 09 09:10:19 UTC 2026","passed","Sat May 09 09:10:39 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
