"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20086","1st picture of the 1st card is loaded","","Thu Apr 09 17:55:29 UTC 2026","passed","Thu Apr 09 17:55:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","24832","Search results can be opened and displayed","","Thu Apr 09 17:55:21 UTC 2026","passed","Thu Apr 09 17:55:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","1","All the pictures are loaded","","Thu Apr 09 17:55:21 UTC 2026","skipped","Thu Apr 09 17:55:21 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","12768","Backend is working","","Thu Apr 09 17:55:21 UTC 2026","passed","Thu Apr 09 17:55:33 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","8366","Main page can be opened and loaded","","Thu Apr 09 17:55:21 UTC 2026","passed","Thu Apr 09 17:55:29 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","21072","Can start reserving a room","","Thu Apr 09 17:55:45 UTC 2026","passed","Thu Apr 09 17:56:06 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","11414","Pay online is working","","Thu Apr 09 17:55:40 UTC 2026","passed","Thu Apr 09 17:55:51 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","19794","Search results via API","","Thu Apr 09 17:55:33 UTC 2026","passed","Thu Apr 09 17:55:53 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","10991","Pay online is loading","","Thu Apr 09 17:55:29 UTC 2026","passed","Thu Apr 09 17:55:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7799","Booking form is loaded","","Thu Apr 09 17:55:21 UTC 2026","passed","Thu Apr 09 17:55:29 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
