"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18137","Search results can be opened and displayed","","Thu May 14 06:18:01 UTC 2026","passed","Thu May 14 06:18:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6546","Pay online is loading","","Thu May 14 06:18:09 UTC 2026","passed","Thu May 14 06:18:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7506","Main page can be opened and loaded","","Thu May 14 06:18:01 UTC 2026","passed","Thu May 14 06:18:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","12094","Backend is working","","Thu May 14 06:18:01 UTC 2026","passed","Thu May 14 06:18:14 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","2","All the pictures are loaded","","Thu May 14 06:18:01 UTC 2026","skipped","Thu May 14 06:18:01 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7285","Booking form is loaded","","Thu May 14 06:18:02 UTC 2026","passed","Thu May 14 06:18:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7336","Pay online is working","","Thu May 14 06:18:16 UTC 2026","passed","Thu May 14 06:18:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","62436","Can start reserving a room","","Thu May 14 06:29:11 UTC 2026","failed","Thu May 14 06:30:13 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","18518","Search results via API","","Thu May 14 06:18:14 UTC 2026","passed","Thu May 14 06:18:32 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","15281","1st picture of the 1st card is loaded","","Thu May 14 06:18:09 UTC 2026","passed","Thu May 14 06:18:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
