"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7145","Main page can be opened and loaded","","Sat May 02 08:43:20 UTC 2026","passed","Sat May 02 08:43:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","13044","1st picture of the 1st card is loaded","","Sat May 02 08:43:27 UTC 2026","passed","Sat May 02 08:43:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","11454","Pay online is working","","Sat May 02 08:43:44 UTC 2026","passed","Sat May 02 08:43:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","16537","Search results via API","","Sat May 02 08:43:30 UTC 2026","passed","Sat May 02 08:43:47 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","0","All the pictures are loaded","","Sat May 02 08:43:20 UTC 2026","skipped","Sat May 02 08:43:20 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","17290","Reservation is working","","Sat May 02 08:43:27 UTC 2026","passed","Sat May 02 08:43:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomComplete"
"","17018","Can start reserving a room","","Sat May 02 08:43:40 UTC 2026","passed","Sat May 02 08:43:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6840","Booking form is loaded","","Sat May 02 08:43:20 UTC 2026","passed","Sat May 02 08:43:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","11853","Pay online is loading","","Sat May 02 08:43:35 UTC 2026","passed","Sat May 02 08:43:47 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","15702","Search results can be opened and displayed","","Sat May 02 08:43:20 UTC 2026","passed","Sat May 02 08:43:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","10770","Backend is working","","Sat May 02 08:43:20 UTC 2026","passed","Sat May 02 08:43:30 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
