"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25073","Search results via API","","Sat Apr 25 22:03:33 UTC 2026","passed","Sat Apr 25 22:03:58 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","23827","Search results can be opened and displayed","","Sat Apr 25 22:03:21 UTC 2026","passed","Sat Apr 25 22:03:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","12420","Backend is working","","Sat Apr 25 22:03:21 UTC 2026","passed","Sat Apr 25 22:03:33 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","12211","Pay online is working","","Sat Apr 25 22:03:44 UTC 2026","passed","Sat Apr 25 22:03:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","20503","1st picture of the 1st card is loaded","","Sat Apr 25 22:03:28 UTC 2026","passed","Sat Apr 25 22:03:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","22130","Can start reserving a room","","Sat Apr 25 22:03:45 UTC 2026","passed","Sat Apr 25 22:04:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","15240","Pay online is loading","","Sat Apr 25 22:03:28 UTC 2026","passed","Sat Apr 25 22:03:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7333","Main page can be opened and loaded","","Sat Apr 25 22:03:21 UTC 2026","passed","Sat Apr 25 22:03:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7096","Booking form is loaded","","Sat Apr 25 22:03:21 UTC 2026","passed","Sat Apr 25 22:03:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","0","All the pictures are loaded","","Sat Apr 25 22:03:21 UTC 2026","skipped","Sat Apr 25 22:03:21 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
