"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17716","1st picture of the 1st card is loaded","","Fri Apr 03 21:02:45 UTC 2026","passed","Fri Apr 03 21:03:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","17893","Can start reserving a room","","Fri Apr 03 21:03:00 UTC 2026","passed","Fri Apr 03 21:03:18 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7631","Main page can be opened and loaded","","Fri Apr 03 21:02:38 UTC 2026","passed","Fri Apr 03 21:02:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","11997","Backend is working","","Fri Apr 03 21:02:38 UTC 2026","passed","Fri Apr 03 21:02:50 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6978","Pay online is loading","","Fri Apr 03 21:02:45 UTC 2026","passed","Fri Apr 03 21:02:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","22688","Search results can be opened and displayed","","Fri Apr 03 21:02:38 UTC 2026","passed","Fri Apr 03 21:03:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7712","Pay online is working","","Fri Apr 03 21:02:52 UTC 2026","passed","Fri Apr 03 21:03:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7266","Booking form is loaded","","Fri Apr 03 21:02:38 UTC 2026","passed","Fri Apr 03 21:02:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","18523","Search results via API","","Fri Apr 03 21:02:50 UTC 2026","passed","Fri Apr 03 21:03:08 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","4","All the pictures are loaded","","Fri Apr 03 21:02:38 UTC 2026","skipped","Fri Apr 03 21:02:38 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
