"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10482","Backend is working","","Sat May 02 00:10:48 UTC 2026","passed","Sat May 02 00:10:58 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","9126","Pay online is working","","Sat May 02 00:11:03 UTC 2026","passed","Sat May 02 00:11:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7516","Pay online is loading","","Sat May 02 00:10:55 UTC 2026","passed","Sat May 02 00:11:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","15242","Search results via API","","Sat May 02 00:10:58 UTC 2026","passed","Sat May 02 00:11:14 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","15240","1st picture of the 1st card is loaded","","Sat May 02 00:10:55 UTC 2026","passed","Sat May 02 00:11:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","6942","Main page can be opened and loaded","","Sat May 02 00:10:48 UTC 2026","passed","Sat May 02 00:10:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","0","All the pictures are loaded","","Sat May 02 00:10:48 UTC 2026","skipped","Sat May 02 00:10:48 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19018","Search results can be opened and displayed","","Sat May 02 00:10:48 UTC 2026","passed","Sat May 02 00:11:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","15306","Can start reserving a room","","Sat May 02 00:11:07 UTC 2026","passed","Sat May 02 00:11:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6905","Booking form is loaded","","Sat May 02 00:10:48 UTC 2026","passed","Sat May 02 00:10:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
