"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9516","Backend is working","","Tue Apr 21 06:54:09 UTC 2026","passed","Tue Apr 21 06:54:18 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","16581","Search results can be opened and displayed","","Tue Apr 21 06:54:09 UTC 2026","passed","Tue Apr 21 06:54:25 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","10846","Pay online is loading","","Tue Apr 21 06:54:16 UTC 2026","passed","Tue Apr 21 06:54:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","9830","Pay online is working","","Tue Apr 21 06:54:25 UTC 2026","passed","Tue Apr 21 06:54:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","3","All the pictures are loaded","","Tue Apr 21 06:54:09 UTC 2026","skipped","Tue Apr 21 06:54:09 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","15223","1st picture of the 1st card is loaded","","Tue Apr 21 06:54:16 UTC 2026","passed","Tue Apr 21 06:54:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","17186","Can start reserving a room","","Tue Apr 21 06:54:26 UTC 2026","passed","Tue Apr 21 06:54:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6923","Main page can be opened and loaded","","Tue Apr 21 06:54:09 UTC 2026","passed","Tue Apr 21 06:54:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","6630","Booking form is loaded","","Tue Apr 21 06:54:09 UTC 2026","passed","Tue Apr 21 06:54:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","15580","Search results via API","","Tue Apr 21 06:54:18 UTC 2026","passed","Tue Apr 21 06:54:34 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
