"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20522","Search results can be opened and displayed","","Fri May 08 10:19:03 UTC 2026","passed","Fri May 08 10:19:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","18081","Pay online is working","","Fri May 08 10:19:24 UTC 2026","passed","Fri May 08 10:19:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6672","Booking form is loaded","","Fri May 08 10:19:04 UTC 2026","passed","Fri May 08 10:19:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","15167","Search results via API","","Fri May 08 10:19:13 UTC 2026","passed","Fri May 08 10:19:28 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","9712","Backend is working","","Fri May 08 10:19:03 UTC 2026","passed","Fri May 08 10:19:13 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Fri May 08 10:19:03 UTC 2026","skipped","Fri May 08 10:19:03 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","13854","Pay online is loading","","Fri May 08 10:19:11 UTC 2026","passed","Fri May 08 10:19:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","19009","Can start reserving a room","","Fri May 08 10:19:24 UTC 2026","passed","Fri May 08 10:19:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6988","Main page can be opened and loaded","","Fri May 08 10:19:03 UTC 2026","passed","Fri May 08 10:19:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","16376","1st picture of the 1st card is loaded","","Fri May 08 10:19:10 UTC 2026","passed","Fri May 08 10:19:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
