"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21216","Search results via API","","Fri May 08 11:51:01 UTC 2026","passed","Fri May 08 11:51:22 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7881","Booking form is loaded","","Fri May 08 11:50:49 UTC 2026","passed","Fri May 08 11:50:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","13015","Backend is working","","Fri May 08 11:50:48 UTC 2026","passed","Fri May 08 11:51:01 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","11861","Pay online is working","","Fri May 08 11:51:09 UTC 2026","passed","Fri May 08 11:51:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7811","Main page can be opened and loaded","","Fri May 08 11:50:48 UTC 2026","passed","Fri May 08 11:50:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","19789","Can start reserving a room","","Fri May 08 11:51:10 UTC 2026","passed","Fri May 08 11:51:30 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","18418","1st picture of the 1st card is loaded","","Fri May 08 11:50:56 UTC 2026","passed","Fri May 08 11:51:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","1","All the pictures are loaded","","Fri May 08 11:50:48 UTC 2026","skipped","Fri May 08 11:50:48 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","12201","Pay online is loading","","Fri May 08 11:50:56 UTC 2026","passed","Fri May 08 11:51:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","21597","Search results can be opened and displayed","","Fri May 08 11:50:48 UTC 2026","passed","Fri May 08 11:51:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
