"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13756","Pay online is working","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","12047","Backend is working","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","18872","Search results via API","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","28149","Can start reserving a room","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","12338","Pay online is loading","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","22459","Search results can be opened and displayed","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","34771","1st picture of the 1st card is loaded","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","1","All the pictures are loaded","","2026-07-07","skipped","2026-07-07","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7322","Booking form is loaded","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7598","Main page can be opened and loaded","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
