"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9635","Backend is working","","Fri May 01 17:52:25 UTC 2026","passed","Fri May 01 17:52:34 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","16448","Search results can be opened and displayed","","Fri May 01 17:52:25 UTC 2026","passed","Fri May 01 17:52:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","3618","Booking form is loaded","","Fri May 01 17:52:42 UTC 2026","passed","Fri May 01 17:52:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Fri May 01 17:52:25 UTC 2026","skipped","Fri May 01 17:52:25 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10455","Pay online is loading","","Fri May 01 17:52:45 UTC 2026","passed","Fri May 01 17:52:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","16350","Can start reserving a room","","Fri May 01 17:52:46 UTC 2026","passed","Fri May 01 17:53:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","20786","Search results via API","","Fri May 01 17:52:25 UTC 2026","passed","Fri May 01 17:52:46 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","17230","1st picture of the 1st card is loaded","","Fri May 01 17:52:31 UTC 2026","passed","Fri May 01 17:52:48 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9603","Pay online is working","","Fri May 01 17:52:46 UTC 2026","passed","Fri May 01 17:52:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6259","Main page can be opened and loaded","","Fri May 01 17:52:25 UTC 2026","passed","Fri May 01 17:52:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
